Alocacao, TempoMyMalloc, TempoMalloc
3386368,0.000016,0.000037
3387392,0.000015,0.000029
3388416,0.000014,0.000033
3389440,0.000012,0.000038
3390464,0.000016,0.000027
3391488,0.000014,0.000041
3392512,0.000014,0.000034
3393536,0.000014,0.000028
3394560,0.000015,0.000033
3395584,0.000012,0.000036
3396608,0.000017,0.000031
3397632,0.000014,0.000037
3398656,0.000014,0.000037
3399680,0.000015,0.000029
3400704,0.000014,0.000034
3401728,0.000012,0.000034
3402752,0.000015,0.000027
3403776,0.000013,0.000037
3404800,0.000014,0.000037
3405824,0.000014,0.000031
3406848,0.000015,0.000035
3407872,0.000012,0.000044
3408896,0.000017,0.000027
3409920,0.000013,0.000040
3410944,0.000013,0.000034
3411968,0.000015,0.000038
3412992,0.000015,0.000036
3414016,0.000013,0.000037
3415040,0.000015,0.000029
3416064,0.000014,0.000037
3417088,0.000013,0.000037
3418112,0.000015,0.000028
3419136,0.000017,0.000034
3420160,0.000012,0.000036
3421184,0.000015,0.000029
3422208,0.000014,0.000037
3423232,0.000014,0.000035
3424256,0.000015,0.000030
3425280,0.000015,0.000035
3426304,0.000012,0.000041
3427328,0.000015,0.000028
3428352,0.000016,0.000037
3429376,0.000013,0.000036
3430400,0.000014,0.000028
3431424,0.000015,0.000042
3432448,0.000013,0.000039
3433472,0.000015,0.000028
3434496,0.000013,0.000053
3435520,0.000013,0.000038
3436544,0.000015,0.000029
3437568,0.000014,0.000035
3438592,0.000013,0.000035
3439616,0.000015,0.000028
3440640,0.000013,0.000038
3441664,0.000013,0.000036
3442688,0.000014,0.000028
3443712,0.000015,0.000035
3444736,0.000013,0.000044
3445760,0.000015,0.000034
3446784,0.000015,0.000043
3447808,0.000014,0.000040
3448832,0.000016,0.000033
3449856,0.000014,0.000037
3450880,0.000020,0.000039
3451904,0.000016,0.000034
3452928,0.000015,0.000038
3453952,0.000013,0.000038
3454976,0.000026,0.000030
3456000,0.000015,0.000037
3457024,0.000013,0.000036
3458048,0.000015,0.000027
3459072,0.000013,0.000037
3460096,0.000013,0.000037
3461120,0.000016,0.000033
3462144,0.000015,0.000033
3463168,0.000015,0.000039
3464192,0.000016,0.000028
3465216,0.000013,0.000037
3466240,0.000014,0.000035
3467264,0.000014,0.000030
3468288,0.000015,0.000035
3469312,0.000012,0.000037
3470336,0.000022,0.000028
3471360,0.000013,0.000037
3472384,0.000013,0.000039
3473408,0.000015,0.000028
3474432,0.000017,0.000035
3475456,0.000012,0.000036
3476480,0.000016,0.000027
3477504,0.000013,0.000036
3478528,0.000014,0.000035
3479552,0.000014,0.000029
3480576,0.000014,0.000036
3481600,0.000012,0.000042
3482624,0.000015,0.000029
3483648,0.000014,0.000037
3484672,0.000016,0.000041
3485696,0.000016,0.000030
3486720,0.000015,0.000036
3487744,0.000011,0.000038
3488768,0.000015,0.000029
3489792,0.000013,0.000046
3490816,0.000013,0.000038
3491840,0.000015,0.000029
3492864,0.000016,0.000041
3493888,0.000013,0.000037
3494912,0.000016,0.000027
3495936,0.000016,0.000041
3496960,0.000014,0.000035
3497984,0.000014,0.000028
3499008,0.000015,0.000036
3500032,0.000012,0.000040
3501056,0.000015,0.000028
3502080,0.000017,0.000036
3503104,0.000014,0.000040
3504128,0.000015,0.000031
3505152,0.000014,0.000036
3506176,0.000013,0.000039
3507200,0.000021,0.000028
3508224,0.000014,0.000036
3509248,0.000014,0.000046
3510272,0.000015,0.000031
3511296,0.000014,0.000035
3512320,0.000013,0.000036
3513344,0.000016,0.000028
3514368,0.000013,0.000039
3515392,0.000016,0.000036
3516416,0.000014,0.000027
3517440,0.000014,0.000036
3518464,0.000013,0.000043
3519488,0.000015,0.000028
3520512,0.000013,0.000035
3521536,0.000013,0.000033
3522560,0.000015,0.000029
3523584,0.000015,0.000038
3524608,0.000012,0.000036
3525632,0.000015,0.000027
3526656,0.000013,0.000037
3527680,0.000015,0.000039
3528704,0.000015,0.000032
3529728,0.000023,0.000035
3530752,0.000012,0.000036
3531776,0.000016,0.000029
3532800,0.000012,0.000040
3533824,0.000025,0.000036
3534848,0.000015,0.000028
3535872,0.000017,0.000036
3536896,0.000012,0.000041
3537920,0.000016,0.000038
3538944,0.000015,0.000059
3539968,0.000019,0.000040
3540992,0.000017,0.000041
3542016,0.000016,0.000040
3543040,0.000013,0.000043
3544064,0.000018,0.000033
3545088,0.000015,0.000043
3546112,0.000017,0.000045
3547136,0.000025,0.000034
3548160,0.000018,0.000041
3549184,0.000013,0.000048
3550208,0.000015,0.000030
3551232,0.000013,0.000037
3552256,0.000015,0.000040
3553280,0.000016,0.000030
3554304,0.000015,0.000035
3555328,0.000015,0.000043
3556352,0.000015,0.000027
3557376,0.000014,0.000037
3558400,0.000013,0.000036
3559424,0.000015,0.000030
3560448,0.000015,0.000041
3561472,0.000012,0.000039
3562496,0.000014,0.000029
3563520,0.000014,0.000036
3564544,0.000014,0.000039
3565568,0.000015,0.000037
3566592,0.000016,0.000038
3567616,0.000011,0.000039
3568640,0.000016,0.000028
3569664,0.000012,0.000035
3570688,0.000012,0.000036
3571712,0.000014,0.000029
3572736,0.000017,0.000035
3573760,0.000013,0.000038
3574784,0.000014,0.000027
3575808,0.000014,0.000037
3576832,0.000014,0.000035
3577856,0.000015,0.000030
3578880,0.000014,0.000036
3579904,0.000011,0.000037
3580928,0.000016,0.000027
3581952,0.000014,0.000037
3582976,0.000014,0.000044
3584000,0.000014,0.000027
3585024,0.000015,0.000043
3586048,0.000020,0.000047
3587072,0.000015,0.000032
3588096,0.000011,0.000032
3589120,0.000010,0.000030
3590144,0.000012,0.000024
3591168,0.000012,0.000028
3592192,0.000010,0.000030
3593216,0.000013,0.000023
3594240,0.000010,0.000032
3595264,0.000010,0.000026
3596288,0.000011,0.000021
3597312,0.000011,0.000036
3598336,0.000010,0.000028
3599360,0.000012,0.000020
3600384,0.000011,0.000027
3601408,0.000011,0.000028
3602432,0.000011,0.000022
3603456,0.000011,0.000026
3604480,0.000008,0.000026
3605504,0.000012,0.000025
3606528,0.000010,0.000029
3607552,0.000010,0.000025
3608576,0.000011,0.000021
3609600,0.000011,0.000027
3610624,0.000014,0.000031
3611648,0.000011,0.000021
3612672,0.000011,0.000028
3613696,0.000011,0.000025
3614720,0.000011,0.000022
3615744,0.000012,0.000039
3616768,0.000012,0.000032
3617792,0.000012,0.000021
3618816,0.000011,0.000027
3619840,0.000010,0.000028
3620864,0.000011,0.000024
3621888,0.000011,0.000026
3622912,0.000009,0.000027
3623936,0.000011,0.000021
3624960,0.000010,0.000027
3625984,0.000010,0.000025
3627008,0.000010,0.000021
3628032,0.000011,0.000029
3629056,0.000011,0.000031
3630080,0.000012,0.000021
3631104,0.000011,0.000028
3632128,0.000011,0.000025
3633152,0.000011,0.000024
3634176,0.000011,0.000027
3635200,0.000009,0.000026
3636224,0.000011,0.000026
3637248,0.000011,0.000029
3638272,0.000011,0.000033
3639296,0.000012,0.000022
3640320,0.000012,0.000026
3641344,0.000009,0.000026
3642368,0.000011,0.000020
3643392,0.000010,0.000027
3644416,0.000010,0.000027
3645440,0.000011,0.000022
3646464,0.000011,0.000026
3647488,0.000010,0.000029
3648512,0.000011,0.000020
3649536,0.000009,0.000028
3650560,0.000011,0.000025
3651584,0.000010,0.000021
3652608,0.000011,0.000026
3653632,0.000009,0.000027
3654656,0.000012,0.000021
3655680,0.000009,0.000030
3656704,0.000010,0.000027
3657728,0.000011,0.000022
3658752,0.000012,0.000026
3659776,0.000009,0.000027
3660800,0.000011,0.000021
3661824,0.000011,0.000027
3662848,0.000011,0.000026
3663872,0.000017,0.000023
3664896,0.000011,0.000027
3665920,0.000009,0.000029
3666944,0.000011,0.000020
3667968,0.000010,0.000028
3668992,0.000010,0.000025
3670016,0.000011,0.000021
3671040,0.000011,0.000027
3672064,0.000009,0.000031
3673088,0.000012,0.000021
3674112,0.000010,0.000027
3675136,0.000010,0.000028
3676160,0.000011,0.000021
3677184,0.000011,0.000027
3678208,0.000009,0.000027
3679232,0.000012,0.000021
3680256,0.000009,0.000028
3681280,0.000011,0.000025
3682304,0.000010,0.000021
3683328,0.000014,0.000027
3684352,0.000009,0.000029
3685376,0.000012,0.000020
3686400,0.000010,0.000027
3687424,0.000010,0.000026
3688448,0.000011,0.000022
3689472,0.000012,0.000026
3690496,0.000009,0.000032
3691520,0.000012,0.000021
3692544,0.000010,0.000029
3693568,0.000014,0.000042
3694592,0.000011,0.000022
3695616,0.000012,0.000026
3696640,0.000009,0.000028
3697664,0.000012,0.000020
3698688,0.000009,0.000028
3699712,0.000010,0.000026
3700736,0.000011,0.000024
3701760,0.000012,0.000026
3702784,0.000009,0.000028
3703808,0.000012,0.000021
3704832,0.000011,0.000030
3705856,0.000010,0.000026
3706880,0.000011,0.000022
3707904,0.000011,0.000026
3708928,0.000009,0.000027
3709952,0.000011,0.000020
3710976,0.000009,0.000027
3712000,0.000011,0.000027
3713024,0.000011,0.000021
3714048,0.000011,0.000028
3715072,0.000009,0.000029
3716096,0.000012,0.000021
3717120,0.000015,0.000028
3718144,0.000010,0.000026
3719168,0.000011,0.000022
3720192,0.000012,0.000028
3721216,0.000009,0.000028
3722240,0.000011,0.000033
3723264,0.000012,0.000033
3724288,0.000010,0.000026
3725312,0.000011,0.000026
3726336,0.000012,0.000037
3727360,0.000014,0.000030
3728384,0.000011,0.000023
3729408,0.000010,0.000031
3730432,0.000012,0.000032
3731456,0.000012,0.000024
3732480,0.000011,0.000028
3733504,0.000010,0.000028
3734528,0.000011,0.000020
3735552,0.000010,0.000029
3736576,0.000011,0.000026
3737600,0.000011,0.000023
3738624,0.000012,0.000027
3739648,0.000008,0.000030
3740672,0.000012,0.000020
3741696,0.000011,0.000032
3742720,0.000011,0.000026
3743744,0.000011,0.000021
3744768,0.000011,0.000027
3745792,0.000009,0.000027
3746816,0.000011,0.000020
3747840,0.000010,0.000029
3748864,0.000011,0.000027
3749888,0.000011,0.000021
3750912,0.000012,0.000031
3751936,0.000011,0.000026
3752960,0.000012,0.000019
3753984,0.000009,0.000027
3755008,0.000011,0.000026
3756032,0.000011,0.000023
3757056,0.000011,0.000029
3758080,0.000009,0.000028
3759104,0.000012,0.000020
3760128,0.000010,0.000028
3761152,0.000011,0.000025
3762176,0.000011,0.000021
3763200,0.000012,0.000026
3764224,0.000009,0.000027
3765248,0.000011,0.000020
3766272,0.000011,0.000027
3767296,0.000011,0.000027
3768320,0.000011,0.000021
3769344,0.000016,0.000027
3770368,0.000009,0.000030
3771392,0.000011,0.000020
3772416,0.000009,0.000029
3773440,0.000010,0.000026
3774464,0.000011,0.000022
3775488,0.000011,0.000025
3776512,0.000009,0.000027
3777536,0.000012,0.000020
3778560,0.000011,0.000028
3779584,0.000010,0.000025
3780608,0.000011,0.000025
3781632,0.000011,0.000028
3782656,0.000009,0.000027
3783680,0.000011,0.000020
3784704,0.000010,0.000027
3785728,0.000010,0.000031
3786752,0.000011,0.000021
3787776,0.000010,0.000026
3788800,0.000010,0.000028
3789824,0.000011,0.000020
3790848,0.000010,0.000027
3791872,0.000010,0.000025
3792896,0.000011,0.000022
3793920,0.000012,0.000026
3794944,0.000009,0.000028
3795968,0.000011,0.000025
3796992,0.000010,0.000028
3798016,0.000010,0.000029
3799040,0.000011,0.000022
3800064,0.000011,0.000025
3801088,0.000009,0.000026
3802112,0.000011,0.000020
3803136,0.000010,0.000029
3804160,0.000013,0.000027
3805184,0.000011,0.000021
3806208,0.000011,0.000027
3807232,0.000008,0.000027
3808256,0.000012,0.000021
3809280,0.000010,0.000026
3810304,0.000010,0.000025
3811328,0.000011,0.000022
3812352,0.000011,0.000026
3813376,0.000009,0.000028
3814400,0.000012,0.000024
3815424,0.000010,0.000027
3816448,0.000010,0.000025
3817472,0.000011,0.000021
3818496,0.000011,0.000026
3819520,0.000017,0.000028
3820544,0.000013,0.000020
3821568,0.000010,0.000027
3822592,0.000010,0.000034
3823616,0.000012,0.000023
3824640,0.000012,0.000028
3825664,0.000010,0.000027
3826688,0.000012,0.000021
3827712,0.000010,0.000027
3828736,0.000010,0.000042
3829760,0.000013,0.000021
3830784,0.000013,0.000028
3831808,0.000009,0.000030
3832832,0.000012,0.000020
3833856,0.000011,0.000027
3834880,0.000011,0.000026
3835904,0.000011,0.000024
3836928,0.000011,0.000026
3837952,0.000009,0.000026
3838976,0.000011,0.000021
3840000,0.000010,0.000030
3841024,0.000011,0.000027
3842048,0.000011,0.000021
3843072,0.000012,0.000028
3844096,0.000008,0.000026
3845120,0.000011,0.000021
3846144,0.000010,0.000027
3847168,0.000010,0.000028
3848192,0.000011,0.000022
3849216,0.000011,0.000030
3850240,0.000010,0.000030
3851264,0.000012,0.000021
3852288,0.000010,0.000028
3853312,0.000010,0.000026
3854336,0.000011,0.000022
3855360,0.000011,0.000028
3856384,0.000008,0.000028
3857408,0.000012,0.000020
3858432,0.000009,0.000028
3859456,0.000010,0.000027
3860480,0.000011,0.000025
3861504,0.000012,0.000026
3862528,0.000009,0.000027
3863552,0.000012,0.000022
3864576,0.000009,0.000033
3865600,0.000012,0.000031
3866624,0.000012,0.000025
3867648,0.000011,0.000030
3868672,0.000010,0.000033
3869696,0.000012,0.000023
3870720,0.000011,0.000030
3871744,0.000010,0.000029
3872768,0.000012,0.000035
3873792,0.000012,0.000027
3874816,0.000009,0.000031
3875840,0.000012,0.000024
3876864,0.000011,0.000028
3877888,0.000010,0.000027
3878912,0.000011,0.000021
3879936,0.000012,0.000026
3880960,0.000010,0.000026
3881984,0.000011,0.000020
3883008,0.000010,0.000028
3884032,0.000010,0.000026
3885056,0.000011,0.000022
3886080,0.000012,0.000026
3887104,0.000009,0.000029
3888128,0.000012,0.000020
3889152,0.000010,0.000028
3890176,0.000010,0.000026
3891200,0.000010,0.000021
3892224,0.000012,0.000025
3893248,0.000008,0.000026
3894272,0.000012,0.000021
3895296,0.000010,0.000029
3896320,0.000011,0.000027
3897344,0.000011,0.000022
3898368,0.000012,0.000026
3899392,0.000010,0.000027
3900416,0.000013,0.000021
3901440,0.000010,0.000029
3902464,0.000014,0.000026
3903488,0.000011,0.000022
3904512,0.000011,0.000026
3905536,0.000009,0.000029
3906560,0.000012,0.000036
3907584,0.000010,0.000028
3908608,0.000011,0.000026
3909632,0.000011,0.000021
3910656,0.000011,0.000026
3911680,0.000010,0.000027
3912704,0.000011,0.000021
3913728,0.000009,0.000027
3914752,0.000010,0.000027
3915776,0.000017,0.000021
3916800,0.000012,0.000026
3917824,0.000009,0.000027
3918848,0.000012,0.000019
3919872,0.000009,0.000028
3920896,0.000010,0.000026
3921920,0.000011,0.000021
3922944,0.000011,0.000027
3923968,0.000009,0.000028
3924992,0.000012,0.000021
3926016,0.000010,0.000027
3927040,0.000011,0.000026
3928064,0.000011,0.000025
3929088,0.000012,0.000028
3930112,0.000010,0.000028
3931136,0.000012,0.000020
3932160,0.000010,0.000027
3933184,0.000010,0.000027
3934208,0.000011,0.000042
3935232,0.000011,0.000028
3936256,0.000008,0.000029
3937280,0.000011,0.000021
3938304,0.000010,0.000027
3939328,0.000010,0.000026
3940352,0.000011,0.000025
3941376,0.000011,0.000026
3942400,0.000009,0.000030
3943424,0.000012,0.000022
3944448,0.000009,0.000028
3945472,0.000011,0.000025
3946496,0.000011,0.000022
3947520,0.000012,0.000027
3948544,0.000009,0.000026
3949568,0.000011,0.000020
3950592,0.000009,0.000027
3951616,0.000012,0.000028
3952640,0.000011,0.000022
3953664,0.000012,0.000026
3954688,0.000010,0.000031
3955712,0.000012,0.000021
3956736,0.000012,0.000028
3957760,0.000012,0.000025
3958784,0.000011,0.000021
3959808,0.000011,0.000026
3960832,0.000008,0.000030
3961856,0.000012,0.000020
3962880,0.000010,0.000029
3963904,0.000011,0.000026
3964928,0.000012,0.000023
3965952,0.000011,0.000026
3966976,0.000011,0.000027
3968000,0.000012,0.000020
3969024,0.000009,0.000027
3970048,0.000011,0.000027
3971072,0.000011,0.000021
3972096,0.000012,0.000026
3973120,0.000009,0.000027
3974144,0.000011,0.000020
3975168,0.000010,0.000028
3976192,0.000010,0.000026
3977216,0.000011,0.000021
3978240,0.000011,0.000027
3979264,0.000009,0.000029
3980288,0.000011,0.000021
3981312,0.000009,0.000033
3982336,0.000010,0.000026
3983360,0.000011,0.000022
3984384,0.000012,0.000026
3985408,0.000010,0.000026
3986432,0.000012,0.000025
3987456,0.000012,0.000028
3988480,0.000012,0.000026
3989504,0.000010,0.000021
3990528,0.000011,0.000027
3991552,0.000009,0.000028
3992576,0.000012,0.000020
3993600,0.000010,0.000027
3994624,0.000011,0.000026
3995648,0.000011,0.000022
3996672,0.000012,0.000026
3997696,0.000010,0.000029
3998720,0.000012,0.000022
3999744,0.000009,0.000029
4000768,0.000010,0.000026
4001792,0.000011,0.000021
4002816,0.000011,0.000030
4003840,0.000009,0.000027
4004864,0.000011,0.000026
4005888,0.000011,0.000033
4006912,0.000011,0.000033
4007936,0.000012,0.000029
4008960,0.000012,0.000029
4009984,0.000010,0.000031
4011008,0.000011,0.000023
4012032,0.000012,0.000029
4013056,0.000010,0.000025
4014080,0.000011,0.000021
4015104,0.000012,0.000027
4016128,0.000009,0.000029
4017152,0.000012,0.000021
4018176,0.000010,0.000027
4019200,0.000010,0.000024
4020224,0.000011,0.000024
4021248,0.000012,0.000027
4022272,0.000009,0.000027
4023296,0.000011,0.000020
4024320,0.000010,0.000028
4025344,0.000010,0.000028
4026368,0.000011,0.000021
4027392,0.000011,0.000025
4028416,0.000009,0.000026
4029440,0.000011,0.000020
4030464,0.000010,0.000029
4031488,0.000010,0.000026
4032512,0.000011,0.000021
4033536,0.000011,0.000025
4034560,0.000010,0.000031
4035584,0.000012,0.000021
4036608,0.000011,0.000027
4037632,0.000010,0.000027
4038656,0.000011,0.000023
4039680,0.000012,0.000026
4040704,0.000009,0.000044
4041728,0.000014,0.000021
4042752,0.000010,0.000029
4043776,0.000011,0.000028
4044800,0.000011,0.000023
4045824,0.000012,0.000027
4046848,0.000008,0.000028
4047872,0.000012,0.000020
4048896,0.000010,0.000027
4049920,0.000011,0.000026
4050944,0.000010,0.000021
4051968,0.000012,0.000026
4052992,0.000009,0.000028
4054016,0.000012,0.000024
4055040,0.000010,0.000029
4056064,0.000010,0.000025
4057088,0.000011,0.000021
4058112,0.000012,0.000026
4059136,0.000009,0.000026
4060160,0.000011,0.000021
4061184,0.000017,0.000033
4062208,0.000010,0.000028
4063232,0.000012,0.000022
4064256,0.000011,0.000026
4065280,0.000011,0.000029
4066304,0.000011,0.000020
4067328,0.000010,0.000026
4068352,0.000010,0.000026
4069376,0.000011,0.000023
4070400,0.000012,0.000026
4071424,0.000009,0.000028
4072448,0.000011,0.000020
4073472,0.000010,0.000027
4074496,0.000012,0.000025
4075520,0.000011,0.000022
4076544,0.000011,0.000027
4077568,0.000009,0.000029
4078592,0.000012,0.000021
4079616,0.000012,0.000027
4080640,0.000012,0.000026
4081664,0.000011,0.000021
4082688,0.000012,0.000026
4083712,0.000009,0.000027
4084736,0.000012,0.000022
4085760,0.000010,0.000028
4086784,0.000011,0.000026
4087808,0.000011,0.000026
4088832,0.000011,0.000028
4089856,0.000012,0.000026
4090880,0.000012,0.000021
4091904,0.000010,0.000028
4092928,0.000010,0.000025
4093952,0.000010,0.000021
4094976,0.000012,0.000026
4096000,0.000009,0.000027
4097024,0.000012,0.000022
4098048,0.000010,0.000028
4099072,0.000012,0.000025
4100096,0.000012,0.000025
4101120,0.000011,0.000029
4102144,0.000009,0.000027
4103168,0.000012,0.000024
4104192,0.000011,0.000028
4105216,0.000010,0.000028
4106240,0.000011,0.000021
4107264,0.000011,0.000027
4108288,0.000011,0.000027
4109312,0.000012,0.000020
4110336,0.000010,0.000028
4111360,0.000010,0.000025
4112384,0.000010,0.000021
4113408,0.000012,0.000026
4114432,0.000009,0.000035
4115456,0.000012,0.000022
4116480,0.000009,0.000029
4117504,0.000012,0.000027
4118528,0.000011,0.000022
4119552,0.000011,0.000029
4120576,0.000009,0.000027
4121600,0.000012,0.000020
4122624,0.000010,0.000030
4123648,0.000010,0.000025
4124672,0.000011,0.000021
4125696,0.000011,0.000026
4126720,0.000010,0.000028
4127744,0.000012,0.000022
4128768,0.000010,0.000027
4129792,0.000011,0.000028
4130816,0.000011,0.000022
4131840,0.000011,0.000026
4132864,0.000010,0.000026
4133888,0.000012,0.000020
4134912,0.000010,0.000027
4135936,0.000012,0.000025
